ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,Complain,Response
10556,1959,Graduation,Married,54984,0,1,2014-05-24,51,13,131,6,6,7,0,0,0,0
1064,1971,PhD,Married,42403,1,0,2013-12-11,18,1,11,1,3,8,0,0,0,0
48,1964,Graduation,Together,55761,0,1,2014-04-24,97,1,12,4,3,6,0,1,0,0
7610,1983,Graduation,Together,37292,1,0,2013-04-18,32,0,86,6,5,8,0,0,0,0
263,1945,PhD,Single,45576,0,0,2014-05-28,9,19,29,3,3,8,0,0,0,1
10814,1947,Graduation,Together,70321,0,0,2013-01-16,6,23,751,6,13,4,0,0,0,1
9710,1969,PhD,Divorced,58086,0,1,2013-01-20,80,7,62,11,7,8,0,0,0,0
9292,1952,Graduation,Married,81795,0,0,2012-10-26,74,132,693,4,7,2,0,0,0,0
10250,1947,Basic,Together,28389,0,0,2012-11-20,49,5,3,1,2,7,0,0,0,0
7881,1946,Master,Married,66835,0,0,2013-09-28,21,26,195,6,13,2,0,0,0,0
5847,1969,Graduation,Divorced,69901,0,1,2013-05-29,95,21,206,7,10,5,0,0,0,0
737,1949,PhD,Married,80360,0,0,2013-03-03,56,86,454,4,5,2,0,1,0,0
3571,1961,PhD,Together,63342,0,1,2012-10-16,48,21,118,8,5,6,0,1,0,1
7807,1974,Graduation,Married,44989,0,1,2012-09-12,26,0,106,5,5,6,0,0,0,0
3878,1980,2n Cycle,Single,31859,1,0,2014-02-27,3,4,7,1,3,7,0,0,0,0
5092,1949,PhD,Widow,51569,0,1,2013-02-12,39,0,47,7,7,8,0,1,0,1
2154,1971,Graduation,Widow,30372,1,1,2012-12-25,33,0,12,2,3,7,0,0,0,0
5394,1979,Basic,Single,16014,1,1,2013-03-17,42,9,4,1,4,3,0,0,0,0
3798,1968,Graduation,Married,41120,1,1,2013-11-06,80,2,23,2,3,6,0,0,0,0
3524,1971,Master,Single,39763,1,0,2013-08-04,9,1,60,5,2,9,0,0,0,1
5247,1955,PhD,Married,38725,1,1,2014-05-10,52,0,6,1,4,4,0,0,0,0
5883,1972,Graduation,Married,77981,1,0,2013-05-26,78,120,204,7,7,5,0,0,0,0
2118,1964,2n Cycle,Married,62905,0,1,2013-09-10,68,75,96,7,8,4,0,0,0,0
8812,1979,2n Cycle,Divorced,13533,1,0,2013-03-10,45,3,8,2,3,7,0,0,0,0
6616,1975,Graduation,Together,59481,0,1,2013-10-23,47,3,85,3,8,2,0,0,0,0
2797,1977,Graduation,Married,72117,0,1,2013-08-20,34,20,171,9,9,5,0,0,0,0
4328,1986,2n Cycle,Married,21955,1,0,2013-09-07,81,1,7,2,3,6,0,0,0,0
9167,1956,Graduation,Married,67131,0,1,2013-03-26,72,71,250,9,12,6,0,0,0,0
10560,1980,PhD,Single,36802,1,0,2014-06-16,23,1,2,1,3,5,0,0,0,0
2631,1982,Graduation,Together,71853,0,0,2013-05-08,29,108,413,2,6,1,0,0,0,0
8312,1961,Basic,Married,28249,0,0,2014-06-15,80,9,7,2,3,6,0,0,0,0
5534,1975,Master,Married,47808,0,1,2013-10-20,30,1,26,3,3,7,1,0,0,0
5093,1974,PhD,Divorced,25509,1,0,2012-09-18,15,3,30,3,3,9,0,0,0,1
7592,1946,PhD,Married,51012,0,0,2013-04-18,86,9,63,4,4,6,0,0,0,0
8895,1985,Graduation,Single,70596,0,0,2012-10-05,68,44,534,3,12,2,0,0,0,0
8584,1952,PhD,Together,85431,0,0,2013-06-08,54,53,462,2,7,0,0,0,0,0
2694,1967,Graduation,Married,42664,0,1,2014-03-18,44,0,3,1,3,6,0,0,0,0
8910,1955,Graduation,Together,42586,1,1,2012-10-29,7,2,56,4,6,8,0,0,0,1
7433,1985,Graduation,Single,29760,1,0,2012-08-29,87,4,68,3,4,8,0,0,0,0
164,1977,PhD,Married,28973,0,0,2012-10-13,59,0,46,5,5,8,0,0,0,0
10477,1973,PhD,Together,39435,1,0,2013-08-06,16,0,18,3,2,7,0,0,0,0
2681,1984,2n Cycle,Married,65370,0,0,2013-08-01,1,22,112,2,13,1,0,0,0,0
5150,1979,Basic,Single,20194,1,0,2012-12-17,64,4,7,2,3,6,0,0,0,0
5283,1976,PhD,Single,42473,1,1,2014-02-17,72,1,21,2,4,5,0,0,0,0
9645,1968,Graduation,Married,64590,0,0,2012-10-14,98,138,168,9,10,6,0,0,0,0
10678,1959,Graduation,Together,71232,0,1,2013-11-28,91,17,170,11,10,7,0,0,0,0
7261,1971,Graduation,Together,34600,1,1,2013-01-01,8,33,60,5,5,8,0,0,0,1
9648,1967,Graduation,Single,46904,1,1,2012-11-03,20,4,56,5,4,8,0,0,0,0
2870,1973,Graduation,Married,49094,0,1,2012-09-21,6,0,38,6,6,6,0,0,0,0
8008,1983,Graduation,Together,36075,1,0,2013-12-09,54,0,30,2,4,6,0,0,0,0
1513,1979,2n Cycle,Together,60839,1,1,2012-08-28,72,21,128,2,12,8,0,0,0,0
6173,1979,Graduation,Together,77298,0,1,2013-11-02,46,115,292,6,11,3,0,0,0,0
1419,1950,Graduation,Together,34026,1,1,2013-08-05,11,6,15,2,3,5,0,0,0,0
9150,1963,PhD,Single,48918,1,1,2014-04-12,21,0,9,1,4,4,0,0,0,0
7960,1962,2n Cycle,Together,82122,0,0,2013-08-15,89,22,350,3,13,1,0,0,0,0
1250,1976,Graduation,Single,37697,1,0,2014-02-07,82,6,21,2,3,6,0,0,0,0
9905,1952,Graduation,Together,34074,1,1,2013-07-13,69,1,41,3,3,6,1,0,0,0
10691,1960,Master,Married,28520,1,1,2013-06-14,55,0,10,1,2,6,0,0,0,0
7002,1955,Graduation,Single,62535,0,1,2013-10-03,13,48,90,3,8,3,0,0,0,0
2952,1977,Master,Single,36273,1,0,2014-04-16,80,3,30,3,3,6,0,0,0,0
8439,1964,Graduation,Together,63404,0,2,2014-06-06,97,26,70,6,4,4,0,0,0,0
762,1981,2n Cycle,Together,75774,1,0,2014-05-02,27,21,134,7,8,4,0,0,0,0
2831,1976,Graduation,Together,78416,0,1,2014-06-27,99,38,279,7,10,3,0,0,0,0
6977,1974,Graduation,Together,75702,0,1,2012-10-14,87,0,629,10,13,6,0,0,0,0
6289,1951,Master,Together,59385,1,1,2013-04-28,85,0,10,3,4,5,0,0,0,0
4168,1966,Graduation,Single,37070,1,1,2013-03-20,30,7,137,5,8,7,0,0,0,1
8397,1951,Graduation,Married,44689,1,1,2014-01-10,82,0,5,1,2,7,1,0,0,0
9284,1958,Graduation,Together,53977,0,1,2013-06-08,21,16,165,5,12,5,0,0,0,0
6237,1966,PhD,Single,7144,0,2,2013-12-07,92,4,33,23,1,0,0,0,0,0
3130,1964,Graduation,Single,18701,1,1,2013-06-04,95,4,2,2,4,5,0,0,0,0
1619,1956,Graduation,Married,90369,0,0,2014-04-28,2,51,981,4,6,1,0,0,0,1
1990,1974,PhD,Single,63159,0,0,2012-11-05,74,34,586,3,8,3,1,0,0,0
5513,1966,Graduation,Together,37758,1,1,2012-10-04,49,2,10,1,3,8,0,0,0,0
269,1963,PhD,Single,46757,0,1,2012-11-16,71,30,163,4,7,9,0,0,0,0
8093,1969,Master,Married,79734,0,0,2014-06-28,72,8,232,4,6,1,0,0,0,0
10513,1992,Graduation,Together,63207,0,0,2013-01-20,68,169,565,2,6,7,0,0,0,0
10177,1954,Graduation,Divorced,72071,0,1,2013-02-14,4,69,300,5,8,2,0,0,0,0
2549,1983,PhD,Together,21840,1,0,2013-07-21,80,0,9,1,3,9,0,0,0,0
5782,1982,2n Cycle,Together,58582,0,1,2013-09-28,15,35,106,9,9,5,0,1,0,0
10057,1951,Graduation,Single,72282,0,0,2013-07-19,70,27,419,5,9,7,0,0,0,1
10307,1956,Graduation,Married,50387,0,2,2013-08-31,91,9,87,6,8,5,0,0,0,0
8566,1961,PhD,Together,32583,1,1,2014-06-15,10,0,3,1,2,7,0,0,0,0
2415,1962,Graduation,Together,62568,0,1,2014-04-07,99,17,398,5,5,4,0,0,0,0
5684,1971,Master,Divorced,44635,1,1,2013-10-11,25,0,9,2,3,7,0,0,0,0
8334,1971,Master,Single,33316,1,1,2013-10-04,34,1,31,2,4,6,0,0,0,0
9166,1968,Graduation,Married,63967,0,1,2013-08-09,57,84,141,4,12,2,0,0,0,0
1440,1978,2n Cycle,Together,52513,0,0,2012-09-04,84,17,241,9,9,7,0,0,0,0
78,1969,Graduation,Married,25293,1,0,2013-09-15,51,0,11,1,2,8,0,0,0,0
5441,1965,PhD,Widow,54111,0,1,2013-08-25,97,6,54,5,6,5,0,0,0,0
5302,1986,Graduation,Together,78394,0,0,2013-02-15,13,27,697,4,5,2,0,0,0,1
4687,1958,Master,Married,80739,0,0,2013-05-23,92,92,736,3,9,1,0,0,0,0
1087,1975,Master,Together,22669,1,0,2013-05-22,30,14,36,4,2,9,0,0,0,1
6859,1987,Graduation,Single,29236,1,0,2013-10-08,30,4,24,4,3,9,0,0,0,0
9860,1959,Graduation,Together,44911,0,1,2013-03-15,11,0,22,4,4,7,0,0,0,0
7129,1962,PhD,Married,54693,0,1,2013-02-17,72,17,142,6,13,6,0,0,0,0
5866,1974,Graduation,Together,48186,1,0,2014-03-20,39,3,66,4,4,7,0,0,0,0
10521,1977,Graduation,Married,54809,1,1,2013-09-11,0,6,57,2,5,4,0,0,0,1
7393,1978,Graduation,Together,41580,1,1,2012-12-10,15,5,24,2,3,5,0,0,0,0
7849,1970,PhD,Married,80336,0,0,2013-09-09,12,19,456,2,13,1,0,0,0,0
332,1957,Graduation,Married,47743,0,1,2013-03-22,56,2,43,4,6,6,0,1,0,0
9847,1955,2n Cycle,Married,62972,0,1,2012-08-03,39,15,47,7,3,6,0,0,0,0
531,1954,PhD,Divorced,57333,0,1,2012-09-22,55,14,397,8,9,6,0,0,0,1
9576,1982,PhD,Together,32313,1,0,2013-02-11,60,4,56,4,4,9,0,0,0,0
6906,1953,Master,Widow,84953,0,0,2013-06-03,73,48,602,3,4,2,0,1,0,1
7419,1968,Master,Divorced,27071,1,0,2014-04-23,90,3,19,2,3,6,0,0,0,0
3170,1957,Master,Together,68148,0,0,2013-08-31,86,66,408,4,6,2,0,0,0,0
8527,1965,Master,Together,65735,1,1,2013-12-07,37,7,119,6,6,7,0,0,0,0
7872,1975,PhD,Married,86836,0,0,2012-09-12,7,21,273,6,6,5,1,0,0,1
9931,1963,PhD,Married,4023,1,1,2014-06-23,29,0,1,0,0,19,0,0,0,0
10595,1990,Graduation,Married,30093,0,0,2013-07-08,19,6,28,2,3,7,0,0,0,0
4609,1966,PhD,Married,57705,0,1,2014-01-11,14,0,53,8,6,6,0,0,0,0
5010,1988,Graduation,Single,25008,1,0,2014-02-02,72,8,8,1,3,8,0,0,0,0
4427,1995,2n Cycle,Single,83257,0,0,2012-09-18,56,27,590,5,12,6,1,0,1,1
11148,1975,Graduation,Together,22280,1,0,2013-05-19,85,1,4,1,2,8,0,0,0,0
1168,1978,PhD,Married,72159,0,0,2012-10-29,62,53,899,4,10,2,0,0,0,0
9595,1961,Graduation,Together,64260,0,0,2013-01-11,1,169,816,4,4,3,0,0,0,1
10163,1984,PhD,Single,82733,0,0,2013-09-10,28,50,420,8,7,4,0,0,0,1
2886,1971,Master,Divorced,74290,0,1,2013-08-12,70,0,72,10,10,6,0,1,0,0
6710,1951,Master,Single,58217,2,1,2012-11-17,84,1,13,2,4,6,0,0,0,0
5316,1976,Master,Together,21024,0,0,2013-07-04,89,4,18,2,4,7,0,0,0,0
9029,1972,PhD,Married,70116,0,0,2013-01-26,73,44,603,2,12,1,0,0,0,0
521,1985,Graduation,Together,54006,1,0,2012-09-18,42,77,203,8,7,7,0,0,0,0
1459,1966,PhD,Married,69063,0,1,2012-11-07,16,35,124,5,5,3,0,0,0,0
10241,1975,2n Cycle,Divorced,11448,0,0,2013-12-15,16,0,0,1,2,6,0,0,0,0
1630,1979,Graduation,Single,61825,0,1,2013-08-07,56,50,100,4,8,4,0,0,0,0
3254,1971,Graduation,Married,70886,1,0,2013-10-14,65,70,239,5,4,2,0,0,0,0
9064,1982,Graduation,Married,69109,0,0,2012-11-09,10,25,459,6,7,4,0,0,0,1
3678,1973,Graduation,Widow,60208,1,1,2012-10-07,13,23,71,8,7,7,0,1,0,1
4227,1968,Master,Together,32889,1,1,2013-09-06,78,0,13,2,3,5,0,0,0,0
9467,1984,Graduation,Single,34738,1,0,2014-05-11,51,2,10,1,3,6,0,0,0,0
8486,1971,Master,Together,30538,1,0,2012-10-01,27,0,52,9,4,10,0,0,0,0
2186,1977,2n Cycle,Together,82326,0,0,2014-03-10,30,142,754,5,6,2,0,1,0,1
3286,1967,PhD,Divorced,26642,1,0,2014-03-01,71,2,15,2,3,6,0,0,0,0
8602,1964,Graduation,Divorced,69932,0,1,2013-06-12,97,172,153,7,11,4,0,0,0,0
3722,1972,Graduation,Single,44503,1,1,2014-04-16,83,1,8,2,3,6,0,0,0,0
6715,1948,PhD,Single,60200,0,1,2013-01-02,3,19,132,6,11,6,0,0,0,0
4796,1952,Graduation,Divorced,49638,0,1,2014-04-19,71,10,3,1,3,2,0,0,0,0
9612,1987,2n Cycle,Single,23830,0,0,2014-02-07,3,8,6,1,3,7,0,0,0,0
3766,1959,Master,Widow,33051,0,0,2012-08-16,15,71,243,9,8,9,0,0,0,1
1399,1958,Graduation,Married,72905,0,0,2014-01-21,52,114,445,3,9,1,0,0,0,0
1570,1951,PhD,Together,69702,0,1,2013-02-19,8,9,240,7,10,4,0,0,0,0
3426,1975,Graduation,Divorced,70300,1,0,2013-07-15,89,61,338,5,13,8,0,0,0,0
3074,1984,PhD,Married,70643,0,0,2012-10-15,66,107,304,5,4,6,0,0,0,1
8341,1969,PhD,Married,30396,1,0,2014-04-30,22,0,6,1,2,7,1,0,0,1
5180,1968,PhD,Divorced,50616,0,1,2014-04-18,56,0,16,4,4,7,0,0,0,0
6461,1969,Master,Single,62772,0,1,2013-05-19,74,49,157,5,11,2,0,1,0,0
7679,1985,PhD,Single,30298,0,0,2014-05-19,48,3,12,1,3,3,0,0,0,0
10702,1984,Graduation,Single,52413,1,0,2012-11-03,67,8,133,7,7,7,0,0,0,0
7505,1957,PhD,Married,44155,1,1,2014-01-19,24,1,9,1,2,4,0,0,0,0
5113,1971,PhD,Divorced,86979,0,0,2013-11-07,67,100,835,5,5,2,1,0,0,1
10858,1975,Graduation,Together,76532,1,1,2013-09-09,38,30,177,9,7,5,0,0,0,0
2961,1982,Graduation,Married,42081,1,0,2013-02-26,86,10,110,6,4,6,1,0,0,0
2747,1988,PhD,Married,67546,0,0,2012-08-31,90,134,768,4,5,3,0,0,0,0
3010,1989,Master,Together,88420,0,0,2014-05-02,87,153,612,4,8,1,1,0,0,0
5790,1985,Graduation,Married,31158,1,0,2013-01-27,62,6,16,2,3,8,0,0,0,0
6892,1968,Graduation,Divorced,61671,0,1,2014-06-03,23,7,56,10,6,8,0,1,0,0
1743,1974,Graduation,Single,69719,0,0,2014-05-26,99,86,208,2,5,1,0,0,0,0
3578,1949,Graduation,Divorced,49160,0,1,2013-10-20,29,21,43,3,6,6,0,0,0,0
8462,1978,Basic,Together,24882,1,0,2012-09-09,52,4,10,1,2,6,1,0,0,0
5558,1954,PhD,Single,90933,0,0,2014-03-31,90,31,430,4,4,1,0,0,0,0
4619,1945,PhD,Single,113734,0,0,2014-05-28,9,2,3,27,0,1,0,0,0,0
8780,1950,PhD,Together,59292,0,1,2013-06-13,71,14,68,3,8,3,0,0,0,0
10789,1964,PhD,Married,45759,1,1,2013-02-23,13,1,18,2,3,7,0,0,0,0
10779,1983,Graduation,Single,22148,0,0,2014-04-13,16,5,14,1,3,7,0,0,0,0
5896,1987,Master,Married,73395,0,0,2014-03-18,94,7,80,4,6,2,0,0,0,0
2337,1971,Graduation,Divorced,29819,1,0,2013-10-24,77,1,24,3,3,6,0,0,0,0
10951,1968,Graduation,Married,45688,0,1,2014-01-25,20,0,18,3,8,4,0,1,0,0
544,1954,Graduation,Married,62820,0,0,2013-05-11,51,61,265,3,6,1,0,0,0,0
17,1971,PhD,Married,60491,0,1,2013-09-06,81,47,237,6,7,5,0,0,0,0
10680,1986,Graduation,Together,33235,1,0,2014-02-05,71,0,16,3,3,7,0,0,0,0
3265,1959,Graduation,Married,35701,0,0,2013-03-19,36,1,9,1,3,6,0,0,0,0
5623,1980,Master,Married,31535,1,0,2013-09-26,95,4,13,1,2,7,1,0,0,0
5832,1960,2n Cycle,Together,92556,0,0,2014-04-20,32,183,352,3,13,0,0,0,0,0
5544,1970,Graduation,Single,67384,0,1,2012-11-10,32,40,175,7,5,5,0,1,0,0
6417,1971,Master,Together,80573,0,0,2012-10-14,85,138,430,4,13,2,0,0,0,0
5831,1967,Graduation,Married,77870,0,1,2012-08-22,93,50,500,5,5,8,0,1,0,1
7101,1963,PhD,Widow,52278,0,1,2013-01-25,24,0,71,10,10,8,0,0,0,0
10176,1968,Graduation,Single,57107,0,1,2012-08-24,44,0,120,4,8,8,0,1,0,1
2326,1990,Graduation,Married,18929,0,0,2013-02-16,15,0,8,1,4,6,0,0,0,0
4385,1981,PhD,Single,36038,1,0,2013-05-31,82,0,15,3,3,6,0,0,0,0
2929,1976,Graduation,Single,20180,0,0,2013-02-20,27,42,24,2,4,7,0,0,0,0
10686,1965,PhD,Together,34230,1,1,2012-12-26,72,0,4,1,2,7,0,0,0,0
2546,1977,2n Cycle,Single,31878,0,1,2014-06-22,7,4,5,1,4,3,0,0,0,0
3283,1972,2n Cycle,Married,70932,0,1,2014-01-19,57,193,100,6,12,3,0,0,0,0
3138,1956,Graduation,Single,91249,0,0,2012-10-20,84,27,119,7,6,4,0,1,0,1
4994,1943,Master,Single,77598,0,0,2013-10-01,53,33,281,7,13,3,0,0,0,0
7966,1959,Graduation,Single,80982,1,1,2013-01-08,48,137,401,11,11,5,0,0,1,0
3112,1977,Master,Married,22701,1,0,2013-09-05,2,4,9,1,3,5,0,0,0,0
10872,1969,PhD,Married,55212,0,1,2012-11-23,65,0,45,4,11,8,0,1,0,0
2181,1970,Graduation,Married,70617,0,0,2013-06-23,45,61,753,3,7,2,0,0,0,0
1867,1957,Graduation,Single,64849,0,0,2012-11-13,42,48,350,9,6,5,0,0,0,1
1518,1965,Master,Married,62694,1,1,2013-06-17,29,6,157,9,7,7,0,0,0,0
5734,1974,PhD,Married,61917,1,1,2013-11-20,83,4,36,2,4,5,0,0,0,0
2878,1947,PhD,Married,67472,0,1,2013-09-28,93,31,127,4,7,3,0,0,0,0
1458,1982,Master,Married,21059,1,0,2014-01-07,40,3,19,3,3,6,0,0,0,0
7007,1968,Master,Married,29543,2,0,2014-04-01,47,3,18,3,2,7,0,0,0,0
6200,1951,Graduation,Married,75903,0,1,2013-04-08,50,108,185,6,9,3,0,0,0,0
1403,1975,2n Cycle,Together,34984,1,1,2012-09-06,40,4,15,1,3,7,0,0,0,0
4827,1956,PhD,Single,54998,0,1,2013-03-10,3,22,202,4,9,4,0,0,0,1
6250,1949,PhD,Widow,54356,0,1,2012-11-19,62,15,30,11,8,8,0,0,0,1
9291,1959,Master,Married,34242,0,1,2014-03-23,25,2,4,0,3,5,0,0,0,0
2478,1973,Graduation,Married,25410,1,0,2013-08-31,48,2,4,1,4,4,0,0,0,0
1139,1984,PhD,Married,73356,0,0,2014-02-06,56,14,322,5,5,2,1,0,0,1
5138,1950,Graduation,Together,28320,0,1,2013-01-14,68,1,14,1,3,8,0,0,0,0
5393,1977,Graduation,Single,23763,1,0,2012-08-07,64,0,6,1,3,7,0,0,0,0
10413,1984,Graduation,Married,72570,0,0,2014-04-25,67,83,216,4,12,1,0,0,0,0
5015,1976,Master,Married,34529,1,0,2012-09-14,94,6,38,2,3,7,0,0,0,0
10868,1951,Graduation,Widow,70792,0,0,2013-02-06,82,45,654,3,10,3,0,0,0,0
10676,1982,Graduation,Married,63211,0,0,2012-11-02,3,193,459,3,7,2,0,0,0,1
2495,1974,Master,Married,83891,0,1,2014-06-20,24,38,350,4,10,1,0,0,0,0
7842,1968,Graduation,Single,36065,1,1,2013-03-31,54,7,34,3,3,8,0,0,0,0
9955,1954,Graduation,Together,39898,0,1,2013-02-12,20,8,26,3,4,7,0,0,0,0
6663,1940,PhD,Single,51141,0,0,2013-07-08,96,0,7,3,4,5,0,0,0,0
2162,1976,Graduation,Married,56939,0,1,2013-09-18,19,34,103,3,10,3,0,0,0,0
3434,1951,Graduation,Single,80872,0,0,2014-05-12,60,72,567,4,10,1,0,0,0,0
7919,1976,PhD,Together,72335,0,0,2012-08-13,2,105,653,10,8,8,0,0,0,1
5626,1964,PhD,Single,61798,0,0,2013-11-23,13,4,89,4,9,4,0,0,0,0
6428,1950,PhD,Widow,76842,0,0,2014-05-03,37,10,345,1,7,0,0,0,0,0
8514,1976,Graduation,Together,29478,1,0,2014-01-17,59,0,7,1,3,6,0,0,0,0
10448,1956,Graduation,Single,46998,0,1,2012-10-22,55,41,86,5,5,7,1,0,0,0
2109,1990,Graduation,Single,96843,0,0,2013-04-23,60,71,951,6,10,2,0,0,0,1
7530,1950,PhD,Widow,56551,1,1,2014-05-07,48,4,32,2,4,4,0,0,0,0
8925,1965,Master,Married,70053,0,1,2013-07-03,38,53,98,8,10,5,0,0,0,0
3009,1962,PhD,Widow,71670,0,0,2013-07-09,8,16,128,5,6,6,0,1,0,1
6355,1978,Graduation,Married,44359,1,1,2014-06-17,19,0,14,2,4,3,0,0,0,0
3517,1952,Graduation,Single,40887,1,1,2013-05-06,32,4,44,3,3,9,0,0,0,1
1158,1966,Graduation,Divorced,48877,0,1,2014-01-05,27,1,15,3,4,7,0,0,0,0
6203,1947,Graduation,Together,74485,0,0,2013-08-24,58,149,815,6,12,3,0,0,0,0
7165,1972,Graduation,Together,64474,0,1,2013-10-22,59,35,172,8,10,5,0,0,0,0
3595,1963,Graduation,Together,77226,0,1,2014-02-28,29,43,239,6,12,3,0,0,0,0
8537,1949,Graduation,Widow,72643,0,0,2013-02-27,60,80,553,3,7,2,0,0,0,1
4331,1978,Master,Together,85738,0,0,2014-01-23,41,26,376,3,11,1,0,1,0,0
6281,1966,Graduation,Divorced,55686,0,1,2013-02-14,27,0,199,6,5,4,1,0,0,0
4338,1983,Graduation,Single,39062,1,0,2014-03-25,28,0,9,1,3,4,1,0,0,0
2452,1971,Graduation,Together,34600,1,1,2013-01-01,8,33,60,5,5,8,0,0,0,1
9507,1975,Graduation,Married,40794,0,1,2013-04-07,18,23,73,6,5,7,0,0,0,0
8360,1971,2n Cycle,Married,54690,1,1,2013-11-07,76,16,37,3,5,3,0,0,0,0
10311,1969,Graduation,Married,4428,0,1,2013-10-05,0,4,12,25,0,1,0,0,0,0
5117,1963,2n Cycle,Married,32632,0,0,2012-08-02,32,151,137,4,8,5,0,0,0,0
4867,1968,PhD,Single,38236,1,1,2013-09-20,2,0,18,3,4,7,0,0,0,0
9289,1979,Graduation,Married,36781,1,0,2014-04-10,16,1,17,2,2,8,0,0,0,1
10913,1984,Master,Single,31385,1,0,2012-12-05,56,2,12,1,2,8,1,0,0,1
3032,1984,Graduation,Married,24570,1,0,2013-02-27,97,34,62,4,4,9,0,0,0,0
8524,1974,PhD,Divorced,25509,1,0,2012-09-18,15,3,30,3,3,9,0,0,0,1
3334,1951,Graduation,Married,94642,0,0,2014-02-12,35,143,797,5,9,1,0,0,0,0
4470,1962,Master,Married,58646,0,1,2013-06-10,3,1,44,2,4,4,0,0,0,0
1406,1975,Graduation,Single,53201,1,1,2013-02-12,49,7,81,6,5,7,0,0,0,0
8619,1957,Graduation,Together,21994,0,1,2012-12-24,4,0,6,0,3,5,0,0,0,0
10821,1978,Graduation,Married,57113,1,1,2013-02-06,45,4,33,4,5,7,0,0,0,0
4552,1991,Graduation,Married,51373,0,0,2013-06-22,37,2,101,3,3,4,0,0,0,0
898,1986,Graduation,Married,23477,1,0,2013-10-21,39,15,54,3,4,8,0,0,0,0
9797,1956,Graduation,Married,58116,0,1,2014-04-13,38,19,130,3,8,2,0,0,0,0
10949,1963,PhD,Divorced,72968,0,0,2013-12-16,8,37,592,5,8,3,0,0,0,1
8212,1971,Master,Married,39791,0,1,2013-03-28,89,15,27,3,4,7,0,0,0,0
6248,1947,Master,Single,91712,0,0,2013-10-17,47,24,746,9,11,3,0,0,0,1
10164,1958,Graduation,Single,94472,0,1,2014-04-03,75,33,417,5,5,5,0,1,0,0
4547,1960,Graduation,Together,13672,1,1,2013-04-17,86,2,9,1,3,8,0,0,0,0
6815,1980,2n Cycle,Married,96547,0,0,2014-05-23,4,21,125,7,8,2,1,0,0,1
4122,1975,Graduation,Married,79205,0,0,2012-08-29,73,23,117,6,4,4,0,0,0,1
10841,1975,PhD,Together,56559,0,1,2012-12-25,46,22,133,4,8,4,0,0,0,0
5370,1973,PhD,Married,32644,1,0,2013-01-16,38,3,141,7,6,8,1,0,0,0
176,1980,2n Cycle,Single,67506,0,1,2014-01-02,73,38,67,4,6,3,0,0,0,0
4860,1970,Graduation,Single,24206,1,0,2013-03-08,66,2,8,1,3,6,0,0,0,0
10757,1967,PhD,Divorced,28420,1,0,2013-12-24,36,2,5,1,2,6,0,0,0,0
4023,1970,Graduation,Married,22979,1,0,2012-09-06,29,17,19,3,2,8,0,0,0,1
6679,1966,Graduation,Single,33279,0,0,2014-06-12,29,3,3,0,3,3,0,0,0,0
9923,1972,Master,Single,46423,1,1,2013-09-18,6,0,16,2,4,7,0,0,0,0
7181,1977,Graduation,Married,30368,0,1,2013-11-07,97,0,13,2,3,8,0,0,0,0
3599,1970,Graduation,Married,63684,0,1,2012-11-26,61,80,428,8,8,5,0,0,0,0
405,1964,Graduation,Divorced,41638,0,1,2013-02-13,68,0,31,5,3,8,1,0,0,0
6870,1959,PhD,Divorced,68805,0,1,2013-09-17,73,2,49,3,7,2,0,0,0,0
832,1966,PhD,Together,65814,0,1,2014-03-02,90,14,113,8,10,5,0,0,0,0
2002,1958,Graduation,Divorced,71964,0,0,2013-05-20,81,51,932,5,5,3,0,0,0,0
3657,1986,Graduation,Single,39146,1,0,2013-02-14,1,1,33,4,4,8,0,0,0,0
500,1977,Graduation,Together,96876,0,0,2013-08-06,79,43,735,7,9,2,0,1,0,1
1951,1981,Basic,Married,34445,0,0,2013-01-27,92,122,122,11,8,9,0,0,0,0
3262,1958,Graduation,Single,68281,0,0,2012-08-07,31,112,417,2,13,5,0,0,0,1
4102,1975,2n Cycle,Married,37284,1,1,2013-03-29,46,1,2,0,3,6,0,0,0,0
7042,1983,Graduation,Married,36790,0,0,2013-03-01,14,3,14,2,2,9,0,0,0,1
10598,1967,Graduation,Together,27943,1,1,2013-04-15,89,1,16,2,3,8,0,0,0,0
255,1951,Graduation,Divorced,22263,1,1,2014-03-30,31,0,2,1,3,6,0,0,1,0
2375,1972,Graduation,Together,30261,1,2,2012-09-25,75,0,5,0,3,8,0,0,0,0
9829,1978,Graduation,Together,28587,1,0,2014-02-12,42,4,17,2,4,6,0,0,0,0
6214,1982,Master,Married,43815,1,0,2013-04-05,53,10,29,2,3,6,0,0,0,0
4954,1956,Graduation,Married,48195,1,1,2014-01-21,53,27,68,4,5,6,0,0,0,0
7861,1952,Master,Married,77027,0,1,2014-02-05,23,57,242,8,6,4,0,0,0,0
4837,1965,PhD,Married,71322,0,1,2013-02-16,57,43,226,8,13,4,0,0,0,0
9423,1979,Master,Married,32765,1,0,2014-02-23,49,3,17,2,4,5,0,0,0,0
4198,1965,Graduation,Together,29672,1,1,2013-03-12,6,1,3,0,3,6,0,0,0,0
153,1953,Graduation,Divorced,23272,0,0,2013-10-17,29,3,6,1,3,4,0,0,0,0
